9.368421052631578760e+00 2.061052631578947469e+00 2.388326161685699844e+01 1.729318185078199832e+01
9.947368421052631859e+00 2.061052631578947469e+00 2.506823858738999888e+01 1.857340879711799886e+01
1.052631578947368496e+01 2.061052631578947469e+00 2.625738125389599986e+01 1.985488591286999949e+01
1.110526315789473628e+01 2.061052631578947469e+00 2.744991867594299961e+01 2.113742898918399860e+01
1.168421052631578938e+01 2.061052631578947469e+00 2.864525876916700042e+01 2.242088161658299938e+01
1.226315789473684248e+01 2.061052631578947469e+00 2.984293933692899969e+01 2.370511012564000097e+01
1.284210526315789558e+01 2.061052631578947469e+00 3.104259434426199959e+01 2.498999952622400045e+01
1.342105263157894868e+01 2.061052631578947469e+00 3.224393017414600138e+01 2.627545024699200127e+01
1.400000000000000000e+01 2.061052631578947469e+00 3.344670858237900291e+01 2.756137551044900036e+01
3.000000000000000000e+00 2.136842105263157876e+00 1.266490258351599962e+01 3.380389385000599933e+00
3.578947368421052655e+00 2.136842105263157876e+00 1.305544148733400078e+01 4.631200467513600039e+00
4.157894736842105310e+00 2.136842105263157876e+00 1.383322002353800073e+01 5.880400050712800031e+00
4.736842105263157521e+00 2.136842105263157876e+00 1.477603626256800062e+01 7.133483657183999682e+00
5.315789473684210620e+00 2.136842105263157876e+00 1.580469143274200050e+01 8.391360844558400700e+00
5.894736842105263719e+00 2.136842105263157876e+00 1.688372069647600071e+01 9.653754353791899945e+00
6.473684210526315930e+00 2.136842105263157876e+00 1.799483501243700090e+01 1.092010208724200027e+01
7.052631578947368141e+00 2.136842105263157876e+00 1.912763969827900112e+01 1.218982473780100051e+01
7.631578947368421240e+00 2.136842105263157876e+00 2.027578890686099911e+01 1.346240305871200071e+01
8.210526315789474339e+00 2.136842105263157876e+00 2.143518944942299953e+01 1.473739340708899981e+01
8.789473684210527438e+00 2.136842105263157876e+00 2.260308309088900103e+01 1.601442336225199981e+01
9.368421052631578760e+00 2.136842105263157876e+00 2.377754367640099886e+01 1.729318185078199832e+01
9.947368421052631859e+00 2.136842105263157876e+00 2.495718560693000043e+01 1.857340879711799886e+01
1.052631578947368496e+01 2.136842105263157876e+00 2.614098681358800036e+01 1.985488591286999949e+01
1.110526315789473628e+01 2.136842105263157876e+00 2.732817699201800110e+01 2.113742898918399860e+01
1.168421052631578938e+01 2.136842105263157876e+00 2.851816466037699982e+01 2.242088161658299938e+01
1.226315789473684248e+01 2.136842105263157876e+00 2.971048817189599944e+01 2.370511012564000097e+01
1.284210526315789558e+01 2.136842105263157876e+00 3.090478198348300154e+01 2.498999952622400045e+01
1.342105263157894868e+01 2.136842105263157876e+00 3.210075291413699716e+01 2.627545024699200127e+01
1.400000000000000000e+01 2.136842105263157876e+00 3.329816310356599729e+01 2.756137551044900036e+01
3.000000000000000000e+00 2.212631578947368283e+00 1.262136302978600000e+01 3.380389385000599933e+00
3.578947368421052655e+00 2.212631578947368283e+00 1.300301952792199955e+01 4.631200467513600039e+00
4.157894736842105310e+00 2.212631578947368283e+00 1.377443143320000019e+01 5.880400050712800031e+00
4.736842105263157521e+00 2.212631578947368283e+00 1.471152318994299968e+01 7.133483657183999682e+00
5.315789473684210620e+00 2.212631578947368283e+00 1.573466028423900021e+01 8.391360844558400700e+00
5.894736842105263719e+00 2.212631578947368283e+00 1.680824303650300067e+01 9.653754353791899945e+00
6.473684210526315930e+00 2.212631578947368283e+00 1.791393364504800090e+01 1.092010208724200027e+01
7.052631578947368141e+00 2.212631578947368283e+00 1.904131828423100004e+01 1.218982473780100051e+01
7.631578947368421240e+00 2.212631578947368283e+00 2.018404342957600051e+01 1.346240305871200071e+01
8.210526315789474339e+00 2.212631578947368283e+00 2.133801300042999927e+01 1.473739340708899981e+01
8.789473684210527438e+00 2.212631578947368283e+00 2.250046795145999923e+01 1.601442336225199981e+01
9.368421052631578760e+00 2.212631578947368283e+00 2.366948222860899875e+01 1.729318185078199832e+01
9.947368421052631859e+00 2.212631578947368283e+00 2.484367071497399948e+01 1.857340879711799886e+01
1.052631578947368496e+01 2.212631578947368283e+00 2.602201195868099859e+01 1.985488591286999949e+01
1.110526315789473628e+01 2.212631578947368283e+00 2.720373629349100142e+01 2.113742898918399860e+01
1.168421052631578938e+01 2.212631578947368283e+00 2.838825284498100032e+01 2.242088161658299938e+01
1.226315789473684248e+01 2.212631578947368283e+00 2.957510052246299992e+01 2.370511012564000097e+01
1.284210526315789558e+01 2.212631578947368283e+00 3.076391428146099827e+01 2.498999952622400045e+01
1.342105263157894868e+01 2.212631578947368283e+00 3.195440138335800029e+01 2.627545024699200127e+01
1.400000000000000000e+01 2.212631578947368283e+00 3.314632435821400236e+01 2.756137551044900036e+01
3.000000000000000000e+00 2.288421052631578689e+00 1.257706736920300017e+01 3.380389385000599933e+00
3.578947368421052655e+00 2.288421052631578689e+00 1.294956842688899989e+01 4.631200467513600039e+00
4.157894736842105310e+00 2.288421052631578689e+00 1.371445666691700005e+01 5.880400050712800031e+00
4.736842105263157521e+00 2.288421052631578689e+00 1.464569567362799951e+01 7.133483657183999682e+00
5.315789473684210620e+00 2.288421052631578689e+00 1.566319608141900055e+01 8.391360844558400700e+00
5.894736842105263719e+00 2.288421052631578689e+00 1.673121750481400127e+01 9.653754353791899945e+00
6.473684210526315930e+00 2.288421052631578689e+00 1.783137120014700017e+01 1.092010208724200027e+01
7.052631578947368141e+00 2.288421052631578689e+00 1.895322328214099983e+01 1.218982473780100051e+01
7.631578947368421240e+00 2.288421052631578689e+00 2.009041213278399951e+01 1.346240305871200071e+01
8.210526315789474339e+00 2.288421052631578689e+00 2.123883858143799941e+01 1.473739340708899981e+01
8.789473684210527438e+00 2.288421052631578689e+00 2.239574267655499895e+01 1.601442336225199981e+01
9.368421052631578760e+00 2.288421052631578689e+00 2.355919841924200142e+01 1.729318185078199832e+01
9.947368421052631859e+00 2.288421052631578689e+00 2.472782115455899898e+01 1.857340879711799886e+01
1.052631578947368496e+01 2.288421052631578689e+00 2.590059004087600059e+01 1.985488591286999949e+01
1.110526315789473628e+01 2.288421052631578689e+00 2.707673605011699891e+01 2.113742898918399860e+01
1.168421052631578938e+01 2.288421052631578689e+00 2.825566891879600107e+01 2.242088161658299938e+01
1.226315789473684248e+01 2.288421052631578689e+00 2.943692811728800152e+01 2.370511012564000097e+01
1.284210526315789558e+01 2.288421052631578689e+00 3.062014910570900028e+01 2.498999952622400045e+01
1.342105263157894868e+01 2.288421052631578689e+00 3.180503959345200116e+01 2.627545024699200127e+01
1.400000000000000000e+01 2.288421052631578689e+00 3.299136250637700130e+01 2.756137551044900036e+01
3.000000000000000000e+00 2.364210526315789096e+00 1.253207655515299912e+01 3.380389385000599933e+00
3.578947368421052655e+00 2.364210526315789096e+00 1.289515080547199943e+01 4.631200467513600039e+00
4.157894736842105310e+00 2.364210526315789096e+00 1.365336318139200067e+01 5.880400050712800031e+00
4.736842105263157521e+00 2.364210526315789096e+00 1.457862665614000086e+01 7.133483657183999682e+00
5.315789473684210620e+00 2.364210526315789096e+00 1.559037748392199951e+01 8.391360844558400700e+00
5.894736842105263719e+00 2.364210526315789096e+00 1.665272859296100094e+01 9.653754353791899945e+00
6.473684210526315930e+00 2.364210526315789096e+00 1.774723807072999904e+01 1.092010208724200027e+01
7.052631578947368141e+00 2.364210526315789096e+00 1.886345103363199982e+01 1.218982473780100051e+01
7.631578947368421240e+00 2.364210526315789096e+00 1.999499734100299975e+01 1.346240305871200071e+01
8.210526315789474339e+00 2.364210526315789096e+00 2.113777452605300056e+01 1.473739340708899981e+01
8.789473684210527438e+00 2.364210526315789096e+00 2.228902162939899867e+01 1.601442336225199981e+01
9.368421052631578760e+00 2.364210526315789096e+00 2.344681265765199996e+01 1.729318185078199832e+01
9.947368421052631859e+00 2.364210526315789096e+00 2.460976339460900064e+01 1.857340879711799886e+01
1.052631578947368496e+01 2.364210526315789096e+00 2.577685360004799975e+01 1.985488591286999949e+01
1.110526315789473628e+01 2.364210526315789096e+00 2.694731488203100156e+01 2.113742898918399860e+01
1.168421052631578938e+01 2.364210526315789096e+00 2.812055759013700040e+01 2.242088161658299938e+01
1.226315789473684248e+01 2.364210526315789096e+00 2.929612175987400136e+01 2.370511012564000097e+01
1.284210526315789558e+01 2.364210526315789096e+00 3.047364336064000057e+01 2.498999952622400045e+01
1.342105263157894868e+01 2.364210526315789096e+00 3.165283055486500174e+01 2.627545024699200127e+01
1.400000000000000000e+01 2.364210526315789096e+00 3.283344666953299651e+01 2.756137551044900036e+01
3.000000000000000000e+00 2.439999999999999947e+00 1.248645132277500025e+01 3.380389385000599933e+00
3.578947368421052655e+00 2.439999999999999947e+00 1.283982882936999914e+01 4.631200467513600039e+00
4.157894736842105310e+00 2.439999999999999947e+00 1.359121789762800070e+01 5.880400050712800031e+00
4.736842105263157521e+00 2.439999999999999947e+00 1.451038848652600066e+01 7.133483657183999682e+00
5.315789473684210620e+00 2.439999999999999947e+00 1.551628250519999952e+01 8.391360844558400700e+00
5.894736842105263719e+00 2.439999999999999947e+00 1.657286009503199864e+01 9.653754353791899945e+00
6.473684210526315930e+00 2.439999999999999947e+00 1.766162390132300075e+01 1.092010208724200027e+01
7.052631578947368141e+00 2.439999999999999947e+00 1.877209708093900176e+01 1.218982473780100051e+01
7.631578947368421240e+00 2.439999999999999947e+00 1.989790052856200120e+01 1.346240305871200071e+01
8.210526315789474339e+00 2.439999999999999947e+00 2.103492826668700033e+01 1.473739340708899981e+01
8.789473684210527438e+00 2.439999999999999947e+00 2.218041822098300031e+01 1.601442336225199981e+01
9.368421052631578760e+00 2.439999999999999947e+00 2.333244434980300142e+01 1.729318185078199832e+01
9.947368421052631859e+00 2.439999999999999947e+00 2.448962284970500036e+01 1.857340879711799886e+01
1.052631578947368496e+01 2.439999999999999947e+00 2.565093407023400118e+01 1.985488591286999949e+01
1.110526315789473628e+01 2.439999999999999947e+00 2.681561025226000083e+01 2.113742898918399860e+01
1.168421052631578938e+01 2.439999999999999947e+00 2.798306235897500116e+01 2.242088161658299938e+01
1.226315789473684248e+01 2.439999999999999947e+00 2.915283099395499988e+01 2.370511012564000097e+01
1.284210526315789558e+01 2.439999999999999947e+00 3.032455263963599990e+01 2.498999952622400045e+01
1.342105263157894868e+01 2.439999999999999947e+00 3.149793591597899933e+01 2.627545024699200127e+01
1.400000000000000000e+01 2.439999999999999947e+00 3.267274455506699837e+01 2.756137551044900036e+01
