# Values shown are for the Exit End of each Element:
# Index  name    key                      s       l         s               L        gradient         voltage            phi0              rf
#                                                                                                                                   frequency
   1219  K28_8A2 Lcavity            815.525   0.250 815.52466  2.50000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1221  K28_8A3 Lcavity            817.990   2.465 817.98956  2.46490000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1222  K28_8B  Lcavity            821.034   3.044 821.03366  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1223  K28_8C  Lcavity            824.078   3.044 824.07776  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1224  K28_8D1 Lcavity            826.465   2.387 826.46466  2.38690000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1226  K28_8D2 Lcavity            826.715   0.250 826.71466  2.50000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1228  K28_8D3 Lcavity            827.122   0.407 827.12186  4.07200000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1243  K29_1A  Lcavity            833.179   3.044 833.17876  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1244  K29_1B  Lcavity            836.223   3.044 836.22286  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1245  K29_1C  Lcavity            839.267   3.044 839.26696  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1254  K29_2A1 Lcavity            842.805   0.326 842.80466  3.25600000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1256  K29_2A2 Lcavity            843.157   0.353 843.15746  3.52800000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1258  K29_2A3 Lcavity            845.523   2.366 845.52316  2.36570000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1259  K29_2B  Lcavity            848.567   3.044 848.56726  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1260  K29_2C  Lcavity            851.611   3.044 851.61136  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1261  K29_2D  Lcavity            854.655   3.044 854.65546  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1267  K29_3A1 Lcavity            855.155   0.331 855.15466  3.31200000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1269  K29_3A2 Lcavity            855.515   0.360 855.51456  3.59900000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1271  K29_3A3 Lcavity            857.868   2.353 857.86756  2.35300000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1272  K29_3B  Lcavity            860.912   3.044 860.91166  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1273  K29_3C  Lcavity            863.956   3.044 863.95576  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1274  K29_3D  Lcavity            867.000   3.044 866.99986  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1280  K29_4A1 Lcavity            867.495   0.327 867.49466  3.26800000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1282  K29_4A2 Lcavity            867.745   0.250 867.74466  2.50000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1284  K29_4A3 Lcavity            870.212   2.467 870.21196  2.46730000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1285  K29_4B  Lcavity            873.256   3.044 873.25606  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1286  K29_4C  Lcavity            876.300   3.044 876.30016  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1295  K29_5A1 Lcavity            879.892   0.380 879.89226  3.80000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1297  K29_5A2 Lcavity            880.168   0.276 880.16846  2.76200000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1299  K29_5A3 Lcavity            882.556   2.388 882.55636  2.38790000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1300  K29_5B  Lcavity            885.600   3.044 885.60046  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1301  K29_5C  Lcavity            888.645   3.044 888.64456  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1310  K29_6A1 Lcavity            892.306   0.450 892.30646  4.49800000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1312  K29_6A2 Lcavity            892.678   0.371 892.67796  3.71500000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1314  K29_6A3 Lcavity            894.901   2.223 894.90076  2.22280000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1315  K29_6B  Lcavity            897.945   3.044 897.94486  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1316  K29_6C  Lcavity            900.989   3.044 900.98896  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1317  K29_6D  Lcavity            904.033   3.044 904.03306  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1323  K29_7A1 Lcavity            904.535   0.334 904.53466  3.33600000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1325  K29_7A2 Lcavity            904.933   0.399 904.93346  3.98800000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1327  K29_7A3 Lcavity            907.245   2.312 907.24516  2.31170000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1328  K29_7B  Lcavity            910.289   3.044 910.28926  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1329  K29_7C  Lcavity            913.333   3.044 913.33336  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1330  K29_7D  Lcavity            916.203   2.869 916.20256  2.86920000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1338  K29_8A1 Lcavity            916.935   0.390 916.93506  3.89600000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1340  K29_8A2 Lcavity            917.214   0.279 917.21406  2.79000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1342  K29_8A3 Lcavity            919.590   2.376 919.58956  2.37550000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1343  K29_8B  Lcavity            922.634   3.044 922.63366  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1344  K29_8C  Lcavity            925.678   3.044 925.67776  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1345  K29_8D1 Lcavity            928.134   2.456 928.13356  2.45580000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1347  K29_8D2 Lcavity            928.414   0.280 928.41356  2.80000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1349  K29_8D3 Lcavity            928.722   0.308 928.72186  3.08300000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1366  K30_1A  Lcavity            934.779   3.044 934.77876  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1367  K30_1B  Lcavity            937.823   3.044 937.82286  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1368  K30_1C  Lcavity            940.867   3.044 940.86696  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1369  K30_1D  Lcavity            943.036   2.169 943.03636  2.16940000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1381  K30_2A1 Lcavity            944.580   0.501 944.57966  5.00600000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1383  K30_2A2 Lcavity            944.910   0.330 944.90986  3.30200000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1385  K30_2A3 Lcavity            947.123   2.213 947.12316  2.21330000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1386  K30_2B  Lcavity            950.167   3.044 950.16726  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1387  K30_2C  Lcavity            953.211   3.044 953.21136  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1388  K30_2D  Lcavity            956.255   3.044 956.25546  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1394  K30_3A1 Lcavity            956.822   0.399 956.82206  3.98600000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1396  K30_3A2 Lcavity            957.152   0.330 957.15206  3.30000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1398  K30_3A3 Lcavity            959.468   2.316 959.46756  2.31550000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1399  K30_3B  Lcavity            962.512   3.044 962.51166  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1400  K30_3C  Lcavity            965.556   3.044 965.55576  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1401  K30_3D  Lcavity            967.725   2.169 967.72516  2.16940000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1409  K30_4A1 Lcavity            969.153   0.386 969.15346  3.85600000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1411  K30_4A2 Lcavity            969.432   0.279 969.43246  2.79000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1413  K30_4A3 Lcavity            971.812   2.380 971.81196  2.37950000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1414  K30_4B  Lcavity            974.856   3.044 974.85606  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1415  K30_4C  Lcavity            977.900   3.044 977.90016  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1416  K30_4D  Lcavity            980.070   2.169 980.06956  2.16940000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1430  K30_5A1 Lcavity            981.485   0.373 981.48486  3.72600000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1432  K30_5A2 Lcavity            981.777   0.292 981.77686  2.92000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1434  K30_5A3 Lcavity            984.156   2.380 984.15636  2.37950000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1435  K30_5B  Lcavity            987.200   3.044 987.20046  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1436  K30_5C  Lcavity            990.245   3.044 990.24456  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1437  K30_5D  Lcavity            992.414   2.169 992.41396  2.16940000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1449  K30_6A1 Lcavity            993.851   0.394 993.85066  3.94000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1451  K30_6A2 Lcavity            994.244   0.393 994.24366  3.93000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1453  K30_6A3 Lcavity            994.651   0.407 994.65066  4.07000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1455  K30_6A4 Lcavity            995.632   0.981 995.63166  9.81000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1457  K30_6A5 Lcavity            995.987   0.355 995.98666  3.55000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1459  K30_6A6 Lcavity            996.501   0.514 996.50076  5.14100000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1460  K30_6B  Lcavity            999.545   3.044 999.54486  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1461  K30_6C  Lcavity           1002.589   3.044 1002.5890  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1462  K30_6D  Lcavity           1005.458   2.869 1005.4582  2.86920000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1468  K30_7A1 Lcavity           1006.182   0.381 1006.1824  3.81300000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1470  K30_7A2 Lcavity           1006.614   0.432 1006.6141  4.31700000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1472  K30_7A3 Lcavity           1006.988   0.374 1006.9881  3.74000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1474  K30_7A4 Lcavity           1007.979   0.991 1007.9791  9.91000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1476  K30_7A5 Lcavity           1008.338   0.359 1008.3381  3.59000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1478  K30_7A6 Lcavity           1008.845   0.507 1008.8452  5.07100000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1479  K30_7B  Lcavity           1011.889   3.044 1011.8893  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1480  K30_7C  Lcavity           1014.933   3.044 1014.9334  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1481  K30_7D  Lcavity           1017.803   2.869 1017.8026  2.86920000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1487  K30_8A1 Lcavity           1018.531   0.386 1018.5314  3.85900000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1489  K30_8A2 Lcavity           1018.912   0.381 1018.9124  3.81000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1491  K30_8A3 Lcavity           1021.190   2.277 1021.1896  2.27720000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1492  K30_8B  Lcavity           1024.234   3.044 1024.2337  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1493  K30_8C1 Lcavity           1024.996   0.762 1024.9957  7.62000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1495  K30_8C2 Lcavity           1026.463   1.467 1026.4626  1.46690000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1497  K30_8C3 Lcavity           1027.278   0.815 1027.2778  8.15200000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   2991  TCX01   Lcavity           1713.869   0.500 1713.8694  5.00000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.14240000E+10
   2992  TCX01   Lcavity           1714.369   0.500 1714.3694  5.00000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.14240000E+10
   2996  TCX02   Lcavity           1715.242   0.500 1715.2424  5.00000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.14240000E+10
   2997  TCX02   Lcavity           1715.742   0.500 1715.7424  5.00000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.14240000E+10
