Solid Edge,AREA,KeyW,ELEMENT,Eng_Name,L_EFF,APER,ANGLE,K1,K2,TILT,E1,E2,H1,H2,ENERGY,SUML,X Coor,Y Coor,Z Coor,X Angle,Y Angle,Z Angle,RF_Frequency,RF_Amplitude,RF_Phase,RF_Gradient,RF_Power_Fraction,Z_Length,Fringe_Field_Integral,Integrated_Field_BL,Field_B,Integrated_Field_Gradient_GL,Field_Gradient_G,XAL_Scale_Name,XAL_Scale_Value,XAL_Polarity,Magnet_X_Coor,Magnet_Y_Coor,Magnet_Z_Coor,Magnet_X_Angle,Magnet_Y_Angle,Magnet_Z_Angle,Solenoid_Strength_KS,Undulator_Period_Length,Undulator_Strength_K,X_Size,Y_Size,Section,Distance_From_Section_Start,XAL_Keyword,S_Display
3339,LTUS,MARK,DBMARK36B,,,,,,,,,,,,4.0,6.441142E2,3.7636639E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.00362245E2,MARK,3.424366468E3
3340,LTUS,WIRE,WS31B,fast,0.0,,,,,,,,,,4.0,6.441142E2,3.7636639E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.00362245E2,WIRE,3.424366468E3
3344,LTUS,XCOR,XCE31B,class-4,0.0,,,,,,,,,,4.0,6.524500766E2,3.84702266E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.08698122E2,XCOR,3.432702253E3
3346,LTUS,QUAD,QE31B,1.26Q3.5,0.108,0.032,,0.402753198,,0.0,,,,,4.0,6.529300766E2,3.85182266E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,5.803661015256,-5.373760199311,kG2T_Gdl2G,0.925925925926,-1.0,,,,,,,,,,,,BSYEND TO SXRSTART,2.09178122E2,QUAD,3.433182248E3
3347,LTUS,BPM ,BPME31B,Stripline-1,0.0,,,,,,,,,,4.0,6.529300766E2,3.85182266E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.09178122E2,BPM ,3.433182248E3
3350,LTUS,YCOR,YCXL1,class-4,0.0,,,,,,,,,,4.0,6.533890546E2,3.85641244E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.096371E2,YCOR,3.433641221E3
3352,LTUS,XCOR,XCXL1,class-4,0.0,,,,,,,,,,4.0,6.537850406E2,3.8603723E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.10033086E2,XCOR,3.434037203E3
3354,LTUS,USEG,UMXL1H,LCLS-I,3.33,,,,,,,,,,4.0,6.56017006E2,3.88269196E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.4,0.0,,,BSYEND TO SXRSTART,2.12265051E2,USEG,3.436269144E3
3357,LTUS,QUAD,QFXL1,1.085Q4.31,0.1068,0.027559,,0.0,,0.0,,,,,4.0,6.581297611E2,3.90381951E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,kG2T_Gdl2G,0.936329588015,-1.0,,,,,,,,,,,,BSYEND TO SXRSTART,2.14377806E2,QUAD,3.438381876E3
3360,LTUS,USEG,WIGXLH,variable gap,2.38,,,,,,,,,,4.0,6.59887006E2,3.92139196E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.19,34.0,,,BSYEND TO SXRSTART,2.16135051E2,USEG,3.440139102E3
3362,LTUS,MARK,MXL2A,,,,,,,,,,,,4.0,6.61077006E2,3.93329196E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.17325051E2,MARK,3.441329089E3
3364,LTUS,INST,PC12B,BCS plate,0.0635,,,,,,,,,,4.0,6.630060603E2,3.9525825E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.19254105E2,INST,3.443258122E3
3365,LTUS,INST,BTM12B,PPS BTM,0.0,,,,,,,,,,4.0,6.630378103E2,3.9529E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.19285855E2,INST,3.443289872E3
3367,LTUS,YCOR,YCE32B,class-4,0.0,,,,,,,,,,4.0,6.7007183E2,4.0232402E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.26319875E2,YCOR,3.450323815E3
3369,LTUS,QUAD,QE32B,1.26Q3.5,0.108,0.032,,-0.402753198,,0.0,,,,,4.0,6.7056183E2,4.0281402E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,-5.803661015256,5.373760199311,kG2T_Gdl2G,0.925925925926,1.0,,,,,,,,,,,,BSYEND TO SXRSTART,2.26809875E2,QUAD,3.450813809E3
3370,LTUS,BPM ,BPME32B,Stripline-1,0.0,,,,,,,,,,4.0,6.7056183E2,4.0281402E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.26809875E2,BPM ,3.450813809E3
3373,*LTUS,BPM ,RFBE32B,CavityS-1,0.0,,,,,,,,,,4.0,6.7081583E2,4.0306802E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.27063875E2,BPM ,3.451067807E3
3377,LTUS,WIRE,WS32B,fast,0.0,,,,,,,,,,4.0,6.793777066E2,4.11629896E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.35625752E2,WIRE,3.45962959E3
3380,LTUS,XCOR,XCE33B,class-4,0.0,,,,,,,,,,4.0,6.876835833E2,4.19935773E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.43931628E2,XCOR,3.467935376E3
3382,LTUS,QUAD,QE33B,1.26Q3.5,0.108,0.032,,0.402753198,,0.0,,,,,4.0,6.881935833E2,4.20445773E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,5.803661015256,-5.373760199311,kG2T_Gdl2G,0.925925925926,-1.0,,,,,,,,,,,,BSYEND TO SXRSTART,2.44441628E2,QUAD,3.468445371E3
3383,LTUS,BPM ,BPME33B,Stripline-1,0.0,,,,,,,,,,4.0,6.881935833E2,4.20445773E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.44441628E2,BPM ,3.468445371E3
3387,LTUS,YCOR,YCE34B,class-4,0.0,,,,,,,,,,4.0,7.053453366E2,4.37597526E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.61593382E2,YCOR,3.485596937E3
3389,LTUS,QUAD,QE34B,1.26Q3.5,0.108,0.032,,-0.402753198,,0.0,,,,,4.0,7.058253366E2,4.38077526E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,-5.803661015256,5.373760199311,kG2T_Gdl2G,0.925925925926,1.0,,,,,,,,,,,,BSYEND TO SXRSTART,2.62073382E2,QUAD,3.486076932E3
3390,LTUS,BPM ,BPME34B,Stripline-1,0.0,,,,,,,,,,4.0,7.058253366E2,4.38077526E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.62073382E2,BPM ,3.486076932E3
3393,*LTUS,BPM ,RFBE34B,CavityS-1,0.0,,,,,,,,,,4.0,7.060793366E2,4.38331526E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.62327382E2,BPM ,3.486330929E3
3395,LTUS,WIRE,WS33B,fast,0.0,,,,,,,,,,4.0,7.146412133E2,4.46893403E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.70889258E2,WIRE,3.494892712E3
3398,LTUS,XCOR,XCE35B,class-4,0.0,,,,,,,,,,4.0,7.2279709E2,4.5504928E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.79045135E2,XCOR,3.5030485E3
3400,LTUS,QUAD,QE35B,1.26Q3.5,0.108,0.032,,0.402753198,,0.0,,,,,4.0,7.2345709E2,4.5570928E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,5.803661015256,-5.373760199311,kG2T_Gdl2G,0.925925925926,-1.0,,,,,,,,,,,,BSYEND TO SXRSTART,2.79705135E2,QUAD,3.503708493E3
3401,LTUS,BPM ,BPME35B,Stripline-1,0.0,,,,,,,,,,4.0,7.2345709E2,4.5570928E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.79705135E2,BPM ,3.503708493E3
3404,LTUS,MARK,BCXLSSBEG,,,,,,,,,,,,4.0,7.2701109E2,4.5926328E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.83259135E2,MARK,3.507262454E3
3405,LTUS,BEND,BCXXL1,0.433D14-C,0.364,0.011,0.0,0.0,,0.0,0.0,0.0,,,4.0,7.2719309E2,4.5944528E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,0.364,0.5,0.0,0.0,0.0,0.0,kG2T_Bdl2B,0.274725274725,-1.0,4.59445279E2,1.245,-0.895304,0.0,0.0,0.0,,,,,,BSYEND TO SXRSTART,2.83441135E2,XBEND,3.507444452E3
3408,LTUS,BEND,BCXXL2,0.433D14-C,0.364,0.011,0.0,0.0,,0.0,0.0,0.0,,,4.0,7.2823909E2,4.6049128E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,0.364,0.5,0.0,0.0,0.0,0.0,kG2T_Bdl2B,0.274725274725,-1.0,4.6049128E2,1.238,-0.895304,0.0,0.0,0.0,,,,,,BSYEND TO SXRSTART,2.84487135E2,XBEND,3.508490441E3
3411,LTUS,MARK,BCXLSSMID,,,,,,,,,,,,4.0,7.2849909E2,4.6075128E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.84747135E2,MARK,3.508750438E3
3413,LTUS,BEND,BCXXL3,0.433D14-C,0.364,0.011,0.0,0.0,,0.0,0.0,0.0,,,4.0,7.2875909E2,4.6101128E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,0.364,0.5,0.0,0.0,0.0,0.0,kG2T_Bdl2B,0.274725274725,-1.0,4.6101128E2,1.238,-0.895304,0.0,0.0,0.0,,,,,,BSYEND TO SXRSTART,2.85007135E2,XBEND,3.509010435E3
3416,LTUS,BEND,BCXXL4,0.433D14-C,0.364,0.011,0.0,0.0,,0.0,0.0,0.0,,,4.0,7.2980509E2,4.6205728E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,0.364,0.5,0.0,0.0,0.0,0.0,kG2T_Bdl2B,0.274725274725,-1.0,4.6205728E2,1.245,-0.895304,0.0,0.0,0.0,,,,,,BSYEND TO SXRSTART,2.86053135E2,XBEND,3.510056424E3
3418,LTUS,MARK,BCXLSSEND,,,,,,,,,,,,4.0,7.2998709E2,4.6223928E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.86235135E2,MARK,3.510238422E3
3420,LTUS,YCOR,YCXL2,class-4,0.0,,,,,,,,,,4.0,7.30310804E2,4.62562994E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.86558849E2,YCOR,3.510562132E3
3422,LTUS,XCOR,XCXL2,class-4,0.0,,,,,,,,,,4.0,7.30704504E2,4.62956694E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.86952549E2,XCOR,3.510955828E3
3424,LTUS,MARK,MXL2B,,,,,,,,,,,,4.0,7.3125409E2,4.6350628E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.87502135E2,MARK,3.511505408E3
3425,LTUS,USEG,UMXL3H,LCLS-I,3.33,,,,,,,,,,4.0,7.3291909E2,4.6517128E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.4,0.0,,,BSYEND TO SXRSTART,2.89167135E2,USEG,3.51317039E3
3428,LTUS,QUAD,QFXL2,1.085Q4.31,0.1068,0.027559,,0.0,,0.0,,,,,4.0,7.3485409E2,4.6710628E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,kG2T_Gdl2G,0.936329588015,-1.0,,,,,,,,,,,,BSYEND TO SXRSTART,2.91102135E2,QUAD,3.515105369E3
3431,LTUS,USEG,UMXL4H,LCLS-I,3.33,,,,,,,,,,4.0,7.3678909E2,4.6904128E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.4,0.0,,,BSYEND TO SXRSTART,2.93037135E2,USEG,3.517040348E3
3434,LTUS,YCOR,YCE36B,class-4,0.0,,,,,,,,,,4.0,7.406088433E2,4.72861033E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.96856888E2,YCOR,3.520860059E3
3436,LTUS,QUAD,QE36B,1.26Q3.5,0.108,0.032,,-0.402753198,,0.0,,,,,4.0,7.410888433E2,4.73341033E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,-5.803661015256,5.373760199311,kG2T_Gdl2G,0.925925925926,1.0,,,,,,,,,,,,BSYEND TO SXRSTART,2.97336888E2,QUAD,3.521340054E3
3437,LTUS,BPM ,BPME36B,Stripline-1,0.0,,,,,,,,,,4.0,7.410888433E2,4.73341033E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.97336888E2,BPM ,3.521340054E3
3440,*LTUS,BPM ,RFBE36B,CavityS-1,0.0,,,,,,,,,,4.0,7.413428433E2,4.73595033E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,2.97590888E2,BPM ,3.521594051E3
3444,LTUS,WIRE,WS34B,fast,0.0,,,,,,,,,,4.0,7.4990472E2,4.8215691E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,3.06152765E2,WIRE,3.530155835E3
3450,LTUS,QUAD,QUM1B,1.085Q4.31,0.1068,0.027559,,0.5685780462,,0.0,,,,,4.0,7.5738518E2,4.8963737E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,8.102156437658,-7.586288799305,kG2T_Gdl2G,0.936329588015,-1.0,,,,,,,,,,,,BSYEND TO SXRSTART,3.13633225E2,QUAD,3.537636213E3
3451,LTUS,BPM ,BPMUM1B,Stripline-2,0.0,,,,,,,,,,4.0,7.5738518E2,4.8963737E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,3.13633225E2,BPM ,3.537636213E3
3454,LTUS,XCOR,XCUM1B,class-4f,0.0,,,,,,,,,,4.0,7.5790904E2,4.9016123E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,3.14157085E2,XCOR,3.538160067E3
3459,LTUS,YCOR,YCUM2B,class-4f,0.0,,,,,,,,,,4.0,7.621727E2,4.9442489E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,3.18420745E2,YCOR,3.542423681E3
3461,LTUS,QUAD,QUM2B,1.085Q4.31,0.1068,0.027559,,-0.7968027924,,0.0,,,,,4.0,7.625961E2,4.9484829E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,-11.354326670075,10.631392013179,kG2T_Gdl2G,0.936329588015,1.0,,,,,,,,,,,,BSYEND TO SXRSTART,3.18844145E2,QUAD,3.542847076E3
3462,LTUS,BPM ,BPMUM2B,Stripline-2,0.0,,,,,,,,,,4.0,7.625961E2,4.9484829E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,3.18844145E2,BPM ,3.542847076E3
3466,LTUS,XCOR,XCUM3B,class-4f,0.0,,,,,,,,,,4.0,7.7062362E2,5.0287581E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,3.26871665E2,XCOR,3.550874509E3
3468,LTUS,QUAD,QUM3B,1.085Q4.31,0.1068,0.027559,,1.172578401,,0.0,,,,,4.0,7.7105702E2,5.0330921E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,16.709075743982,-15.645202007474,kG2T_Gdl2G,0.936329588015,-1.0,,,,,,,,,,,,BSYEND TO SXRSTART,3.27305065E2,QUAD,3.551307904E3
3469,LTUS,BPM ,BPMUM3B,Stripline-2,0.0,,,,,,,,,,4.0,7.7105702E2,5.0330921E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,3.27305065E2,BPM ,3.551307904E3
3474,LTUS,YCOR,YCUM4B,class-4f,0.0,,,,,,,,,,4.0,7.7496454E2,5.0721673E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,3.31212585E2,YCOR,3.555215382E3
3476,LTUS,QUAD,QUM4B,1.085Q4.31,0.1068,0.027559,,-1.160480624,,0.0,,,,,4.0,7.7551794E2,5.0777013E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,-16.536684139246,15.483786647234,kG2T_Gdl2G,0.936329588015,1.0,,,,,,,,,,,,BSYEND TO SXRSTART,3.31765985E2,QUAD,3.555768776E3
3477,LTUS,BPM ,BPMUM4B,Stripline-2,0.0,,,,,,,,,,4.0,7.7551794E2,5.0777013E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,3.31765985E2,BPM ,3.555768776E3
3482,LTUS,MARK,MUHWALL1B,,,,,,,,,,,,4.0,7.771669855E2,5.09419175E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,3.3341503E2,MARK,3.557417803E3
3485,LTUS,MARK,MUHWALL2B,,,,,,,,,,,,4.0,7.794269855E2,5.11679175E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,3.3567503E2,MARK,3.559677778E3
3488,LTUS,BPM ,RFBSX14,CavityX-1,0.05,,,,,,,,,,4.0,7.808878105E2,5.1314E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,3.37135855E2,BPM ,3.5611385875E3
3491,LTUS,INST,TDUNDB,,0.0,,,,,,,,,,4.0,7.835956295E2,5.15847819E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,3.39843674E2,INST,3.563846377E3
3494,LTUS,PC  ,PCMUONB,,1.1684,,,,,,,,,,4.0,7.845591805E2,5.1681137E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.864E-2,0.432E-2,BSYEND TO SXRSTART,3.40807225E2,ECOL,3.5648099175E3
3496,LTUS,MARK,VV999B,,,,,,,,,,,,4.0,7.854048105E2,5.17657E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,3.41652855E2,MARK,3.565655538E3
3497,LTUS,MARK,RWWAKE4S,WAKE,,,,,,,,,,,4.0,7.854048105E2,5.17657E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,3.41652855E2,MARK,3.565655538E3
3498,LTUS,INST,ENDLTUS,,,,,,,,,,,,4.0,7.854048105E2,5.17657E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,BSYEND TO SXRSTART,3.41652855E2,MARK,3.565655538E3
3499,UNDS,INST,BEGUNDS,,,,,,,,,,,,4.0,7.854048105E2,5.17657E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,0.0,MARK,3.565655538E3
3501,UNDS,MARK,MM3B,,,,,,,,,,,,4.0,7.855484025E2,5.17800592E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,0.143592,MARK,3.565799129E3
3502,UNDS,MARK,PFILT1B,,,,,,,,,,,,4.0,7.855484025E2,5.17800592E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,0.143592,MARK,3.565799129E3
3503,UNDS,MARK,DBMARK37B,,,,,,,,,,,,4.0,7.855484025E2,5.17800592E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,0.143592,MARK,3.565799129E3
3505,UNDS,BPM ,RFBSX15,CavityX-1,0.05,,,,,,,,,,4.0,7.863878105E2,5.1864E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,0.983,BPM ,3.5666385275E3
3507,UNDS,QUAD,QSXH16,0.433Q3.1,0.084,0.011,,1.275225965,,0.0,,,,,4.0,7.873643025E2,5.19616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,14.292418281705,-17.014783668696,kG2T_Gdl2G,1.190476190476,-1.0,,,,,,,,,,,,SXRSTART TO BYD1B,1.959492,QUAD,3.567615009E3
3508,UNDS,XCOR,XCSX16,type-U,0.0,,,,,,,,,,4.0,7.873643025E2,5.19616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,1.959492,XCOR,3.567615009E3
3509,UNDS,MARK,MUQS.16,,,,,,,,,,,,4.0,7.873643025E2,5.19616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,1.959492,MARK,3.567615009E3
3510,UNDS,YCOR,YCSX16,type-U,0.0,,,,,,,,,,4.0,7.873643025E2,5.19616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,1.959492,YCOR,3.567615009E3
3513,UNDS,BPM ,RFBSX16,CavityX-1,0.05,,,,,,,,,,4.0,7.874943025E2,5.19746492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,2.089492,BPM ,3.5677450075E3
3515,UNDS,MARK,SXRSTART,,,,,,,,,,,,4.0,7.877343025E2,5.19986492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,2.329492,MARK,3.567985005E3
3516,UNDS,MARK,SXR17BEG,,,,,,,,,,,,4.0,7.877343025E2,5.19986492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,2.329492,MARK,3.567985005E3
3524,UNDS,QUAD,QSXH17,0.433Q3.1,0.084,0.011,,-2.676718375,,0.0,,,,,4.0,7.917643025E2,5.24016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,-29.9999997552,35.714285422857,kG2T_Gdl2G,1.190476190476,1.0,,,,,,,,,,,,SXRSTART TO BYD1B,6.359492,QUAD,3.572014961E3
3525,UNDS,XCOR,XCSX17,type-U,0.0,,,,,,,,,,4.0,7.917643025E2,5.24016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,6.359492,XCOR,3.572014961E3
3526,UNDS,MARK,MUQS.17,,,,,,,,,,,,4.0,7.917643025E2,5.24016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,6.359492,MARK,3.572014961E3
3527,UNDS,YCOR,YCSX17,type-U,0.0,,,,,,,,,,4.0,7.917643025E2,5.24016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,6.359492,YCOR,3.572014961E3
3530,UNDS,BPM ,RFBSX17,CavityX-1,0.05,,,,,,,,,,4.0,7.918943025E2,5.24146492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,6.489492,BPM ,3.5721449595E3
3532,UNDS,MARK,SXR17END,,,,,,,,,,,,4.0,7.921343025E2,5.24386492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,6.729492,MARK,3.572384957E3
3533,UNDS,MARK,SXR18BEG,,,,,,,,,,,,4.0,7.921343025E2,5.24386492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,6.729492,MARK,3.572384957E3
3541,UNDS,QUAD,QSXH18,0.433Q3.1,0.084,0.011,,2.676718375,,0.0,,,,,4.0,7.961643025E2,5.28416492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,29.9999997552,-35.714285422857,kG2T_Gdl2G,1.190476190476,-1.0,,,,,,,,,,,,SXRSTART TO BYD1B,10.759492,QUAD,3.576414913E3
3542,UNDS,XCOR,XCSX18,type-U,0.0,,,,,,,,,,4.0,7.961643025E2,5.28416492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,10.759492,XCOR,3.576414913E3
3543,UNDS,MARK,MUQS.18,,,,,,,,,,,,4.0,7.961643025E2,5.28416492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,10.759492,MARK,3.576414913E3
3544,UNDS,YCOR,YCSX18,type-U,0.0,,,,,,,,,,4.0,7.961643025E2,5.28416492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,10.759492,YCOR,3.576414913E3
3547,UNDS,BPM ,RFBSX18,CavityX-1,0.05,,,,,,,,,,4.0,7.962943025E2,5.28546492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,SXRSTART TO BYD1B,10.889492,BPM ,3.5765449115E3
